date,time,open,high,low,close,isPositive,isBig,isSmall,isBald,isHair,isBeard,isHammer,isUmbrella,isCross,isDragonfly,isTower,isUpTrend
2022.01.03,00:00,115.276,115.302,115.267,115.28,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,01:00,115.274,115.313,115.272,115.309,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.03,02:00,115.306,115.361,115.307,115.334,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,03:00,115.334,115.341,115.266,115.281,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.03,04:00,115.289,115.307,115.239,115.262,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.03,05:00,115.26,115.272,115.147,115.163,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.03,06:00,115.174,115.175,115.058,115.081,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.03,07:00,115.078,115.094,114.992,115.063,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.03,08:00,115.064,115.14,115.049,115.077,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,09:00,115.067,115.166,114.946,115.147,True,False,False,False,False,True,False,True,False,False,False,False
2022.01.03,10:00,115.146,115.334,115.137,115.322,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.03,11:00,115.303,115.366,115.259,115.29,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,12:00,115.291,115.336,115.241,115.268,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,13:00,115.265,115.337,115.257,115.322,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.03,14:00,115.321,115.323,115.267,115.278,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.03,15:00,115.277,115.336,115.26,115.323,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.03,16:00,115.332,115.348,115.263,115.347,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.03,17:00,115.341,115.356,115.311,115.31,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.03,18:00,115.31,115.352,115.3,115.306,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,19:00,115.313,115.356,115.289,115.319,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.03,20:00,115.33,115.433,115.289,115.359,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.03,21:00,115.388,115.484,115.341,115.416,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.03,22:00,115.416,115.627,115.404,115.574,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.03,23:00,115.594,115.814,115.559,115.718,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,00:00,115.707,115.811,115.703,115.788,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,01:00,115.786,115.8,115.731,115.733,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,02:00,115.746,115.802,115.704,115.78,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.04,03:00,115.8,115.801,115.653,115.767,False,False,False,False,False,True,False,True,False,False,False,False
2022.01.04,04:00,115.736,115.853,115.71,115.841,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.04,05:00,115.843,115.888,115.791,115.837,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.04,06:00,115.828,115.898,115.808,115.896,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.04,07:00,115.896,116.172,115.894,116.153,True,False,False,True,True,False,False,False,False,False,False,False
2022.01.04,08:00,116.144,116.352,116.127,116.304,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,09:00,116.305,116.345,116.238,116.253,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,10:00,116.259,116.337,116.129,116.187,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.04,11:00,116.237,116.258,116.037,116.085,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.04,12:00,116.139,116.165,115.953,116.139,True,False,False,False,False,True,False,True,False,True,False,False
2022.01.04,13:00,116.139,116.197,116.131,116.177,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,14:00,116.17,116.182,116.088,116.173,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.04,15:00,116.161,116.179,116.079,116.121,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.04,16:00,116.111,116.145,116.083,116.099,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.04,17:00,116.1,116.145,116.097,116.123,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.04,18:00,116.128,116.151,116.098,116.142,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.04,19:00,116.138,116.234,116.123,116.166,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.04,20:00,116.174,116.241,116.118,116.19,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.04,21:00,116.197,116.2,115.906,116.023,False,False,False,False,False,True,False,True,False,False,False,False
2022.01.04,22:00,116.012,116.057,115.954,115.981,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.04,23:00,115.987,116.011,115.899,116.0,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.05,00:00,116.008,116.08,115.952,116.067,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,01:00,116.054,116.1,115.989,116.002,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,02:00,116.003,116.029,115.967,115.985,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.05,03:00,115.983,116.043,115.91,116.035,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,04:00,116.032,116.043,115.864,115.939,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,05:00,115.918,115.952,115.78,115.855,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,06:00,115.857,115.869,115.729,115.773,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,07:00,115.765,115.793,115.619,115.661,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.05,08:00,115.669,115.808,115.644,115.788,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.05,09:00,115.799,115.934,115.736,115.826,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.05,10:00,115.799,115.831,115.672,115.745,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,11:00,115.731,115.847,115.712,115.792,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,12:00,115.786,115.974,115.764,115.912,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,13:00,115.914,116.001,115.907,115.981,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,14:00,115.969,116.04,115.95,116.003,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,15:00,116.021,116.182,116.001,116.142,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.05,16:00,116.154,116.167,116.095,116.117,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,17:00,116.122,116.127,116.07,116.08,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,18:00,116.077,116.133,116.066,116.115,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.05,19:00,116.121,116.134,116.082,116.126,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.05,20:00,116.124,116.183,116.005,116.09,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.05,21:00,116.093,116.097,115.886,115.899,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.05,22:00,115.925,115.954,115.819,115.94,True,False,False,False,False,True,False,True,False,True,False,False
2022.01.05,23:00,115.946,115.963,115.85,115.871,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.06,00:00,115.858,115.898,115.826,115.885,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.06,01:00,115.883,115.974,115.84,115.856,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.06,02:00,115.863,115.9,115.785,115.871,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.06,03:00,115.883,115.951,115.85,115.87,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.06,04:00,115.869,115.913,115.67,115.776,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.06,05:00,115.789,115.799,115.656,115.738,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.06,06:00,115.748,115.89,115.731,115.855,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.06,07:00,115.868,115.878,115.754,115.826,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.06,08:00,115.797,115.879,115.775,115.819,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.06,09:00,115.811,115.852,115.696,115.76,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.06,10:00,115.749,115.865,115.675,115.738,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.06,11:00,115.767,115.805,115.624,115.745,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.06,12:00,115.747,115.818,115.688,115.774,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.06,13:00,115.781,115.833,115.758,115.797,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.06,14:00,115.81,115.888,115.759,115.844,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.06,15:00,115.852,115.951,115.811,115.94,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.06,16:00,115.947,115.952,115.863,115.921,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.06,17:00,115.903,115.936,115.841,115.84,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.06,18:00,115.84,115.852,115.834,115.851,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.06,19:00,115.848,115.893,115.841,115.87,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.06,20:00,115.864,116.046,115.859,115.94,True,False,False,False,True,False,True,False,False,False,False,False
2022.01.06,21:00,115.952,115.975,115.87,115.9,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.06,22:00,115.896,115.937,115.829,115.872,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.06,23:00,115.873,115.898,115.857,115.865,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.07,00:00,115.869,115.925,115.858,115.916,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.07,01:00,115.916,115.928,115.884,115.911,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.07,02:00,115.909,115.945,115.891,115.935,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.07,03:00,115.937,115.944,115.842,115.904,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.07,04:00,115.877,115.931,115.751,115.78,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.07,05:00,115.786,115.861,115.778,115.832,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.07,06:00,115.843,115.853,115.799,115.83,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.07,07:00,115.835,115.841,115.775,115.809,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.07,08:00,115.798,115.857,115.765,115.844,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.07,09:00,115.855,115.927,115.686,115.817,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.07,10:00,115.85,115.881,115.668,115.69,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.07,11:00,115.693,115.787,115.59,115.612,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.07,12:00,115.632,115.715,115.581,115.61,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.07,13:00,115.611,115.666,115.595,115.623,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.07,14:00,115.623,115.638,115.55,115.575,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.07,15:00,115.584,115.601,115.549,115.564,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.07,16:00,115.555,115.617,115.548,115.547,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.10,00:00,115.8,115.812,115.768,115.802,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.10,01:00,115.809,115.822,115.785,115.799,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.10,02:00,115.809,115.823,115.758,115.765,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.10,03:00,115.775,115.802,115.739,115.801,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.10,04:00,115.794,115.813,115.645,115.654,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.10,05:00,115.649,115.685,115.616,115.664,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.10,06:00,115.666,115.679,115.56,115.57,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.10,07:00,115.57,115.583,115.297,115.313,False,False,True,True,False,False,False,False,False,False,False,False
2022.01.10,08:00,115.312,115.326,115.177,115.223,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.10,09:00,115.242,115.418,115.209,115.405,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.10,10:00,115.388,115.459,115.239,115.331,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.10,11:00,115.353,115.383,115.08,115.081,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.10,12:00,115.109,115.162,115.041,115.161,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.10,13:00,115.145,115.162,115.051,115.1,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.10,14:00,115.09,115.24,115.086,115.228,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.10,15:00,115.222,115.247,115.163,115.222,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.10,16:00,115.215,115.251,115.193,115.25,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.10,17:06,115.249,115.266,115.188,115.187,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.10,18:00,115.249,115.266,115.187,115.22,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.10,19:00,115.225,115.302,115.211,115.281,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.10,20:00,115.279,115.334,115.171,115.311,True,False,False,False,False,True,False,True,False,False,False,False
2022.01.10,21:00,115.316,115.362,115.247,115.343,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.10,22:00,115.338,115.385,115.306,115.343,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.10,23:00,115.347,115.386,115.33,115.357,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.11,00:00,115.371,115.372,115.24,115.247,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,01:00,115.246,115.293,115.225,115.27,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.11,02:00,115.273,115.279,115.199,115.212,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,03:00,115.221,115.286,115.124,115.263,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,04:00,115.256,115.322,115.222,115.318,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,05:00,115.314,115.417,115.299,115.372,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.11,06:00,115.374,115.471,115.354,115.458,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,07:00,115.441,115.475,115.349,115.409,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,08:00,115.399,115.5,115.391,115.497,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,09:00,115.496,115.644,115.491,115.604,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.11,10:00,115.608,115.679,115.514,115.578,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,11:00,115.55,115.578,115.384,115.468,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,12:00,115.464,115.491,115.353,115.395,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,13:00,115.395,115.482,115.383,115.444,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.11,14:00,115.455,115.457,115.36,115.365,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.11,15:00,115.365,115.422,115.324,115.365,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.11,16:00,115.347,115.371,115.271,115.296,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,17:00,115.293,115.303,115.268,115.283,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.11,18:00,115.276,115.325,115.277,115.314,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.11,19:00,115.321,115.353,115.293,115.331,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.11,20:00,115.332,115.355,115.234,115.255,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,21:00,115.251,115.327,115.23,115.279,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.11,22:00,115.293,115.397,115.251,115.341,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.11,23:00,115.347,115.38,115.309,115.375,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.12,00:00,115.373,115.402,115.352,115.375,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.12,01:00,115.383,115.384,115.31,115.344,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,02:00,115.353,115.354,115.306,115.34,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.12,03:00,115.335,115.43,115.283,115.415,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,04:00,115.403,115.448,115.347,115.351,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,05:00,115.355,115.376,115.289,115.365,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.12,06:00,115.358,115.465,115.324,115.457,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,07:00,115.455,115.459,115.375,115.383,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,08:00,115.398,115.444,115.354,115.416,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.12,09:00,115.426,115.471,115.113,115.227,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,10:00,115.207,115.311,115.044,115.099,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,11:00,115.099,115.127,114.83,114.846,False,False,False,True,True,False,False,False,False,False,False,False
2022.01.12,12:00,114.846,114.895,114.716,114.737,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,13:00,114.728,114.75,114.519,114.534,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.12,14:00,114.523,114.64,114.521,114.606,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,15:00,114.599,114.607,114.379,114.385,False,False,True,True,False,False,False,False,False,False,False,False
2022.01.12,16:00,114.386,114.561,114.382,114.533,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,17:00,114.528,114.641,114.495,114.624,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,18:00,114.618,114.685,114.619,114.642,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.12,19:00,114.68,114.702,114.629,114.639,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,20:00,114.675,114.699,114.573,114.622,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,21:00,114.642,114.655,114.495,114.57,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.12,22:00,114.565,114.658,114.566,114.622,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.12,23:00,114.635,114.636,114.522,114.546,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,00:00,114.539,114.598,114.537,114.565,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.13,01:00,114.565,114.573,114.495,114.56,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.13,02:00,114.558,114.648,114.55,114.643,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.13,03:00,114.621,114.647,114.378,114.397,False,False,True,True,False,False,False,False,False,False,False,False
2022.01.13,04:00,114.408,114.504,114.36,114.49,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,05:00,114.489,114.594,114.485,114.536,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,06:00,114.534,114.574,114.462,114.502,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.13,07:00,114.52,114.53,114.434,114.527,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.13,08:00,114.506,114.54,114.238,114.36,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,09:00,114.351,114.384,114.21,114.269,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,10:00,114.279,114.327,114.161,114.309,True,False,False,False,False,True,False,True,False,False,False,False
2022.01.13,11:00,114.31,114.369,114.069,114.124,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.13,12:00,114.117,114.149,114.008,114.071,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,13:00,114.056,114.087,113.998,114.073,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.13,14:00,114.058,114.154,114.057,114.136,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,15:00,114.135,114.151,114.058,114.065,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,16:00,114.068,114.143,114.048,114.14,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.13,17:00,114.138,114.177,114.107,114.151,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.13,18:00,114.162,114.189,114.137,114.179,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.13,19:00,114.184,114.227,114.099,114.106,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,20:00,114.116,114.175,113.907,113.925,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,21:00,113.919,114.026,113.799,113.857,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.13,22:00,113.839,113.896,113.744,113.817,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.13,23:00,113.819,113.83,113.636,113.728,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.14,00:00,113.724,113.834,113.721,113.724,True,False,False,False,True,False,True,False,False,False,True,False
2022.01.14,01:00,113.74,113.742,113.653,113.714,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.14,02:00,113.721,113.798,113.687,113.786,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.14,03:00,113.782,113.866,113.709,113.785,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.14,04:00,113.797,113.844,113.697,113.83,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.14,05:00,113.841,113.929,113.807,113.89,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.14,06:00,113.908,113.991,113.869,113.899,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.14,07:00,113.886,113.985,113.875,113.886,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.14,08:00,113.885,113.906,113.679,113.685,False,False,False,True,True,False,False,False,False,False,False,False
2022.01.14,09:00,113.708,113.765,113.48,113.556,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.14,10:00,113.571,113.799,113.499,113.674,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.14,11:00,113.706,113.878,113.636,113.786,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.14,12:00,113.791,113.959,113.726,113.914,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.14,13:00,113.908,114.141,113.899,114.115,True,False,False,True,True,False,False,False,False,False,False,False
2022.01.14,14:00,114.126,114.142,114.016,114.11,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.14,15:00,114.118,114.148,114.107,114.142,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.14,16:00,114.143,114.219,114.122,114.208,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.17,00:00,114.428,114.442,114.403,114.409,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,01:00,114.407,114.496,114.406,114.476,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.17,02:00,114.492,114.545,114.454,114.484,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,03:00,114.508,114.509,114.393,114.402,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.17,04:00,114.401,114.41,114.309,114.409,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.17,05:00,114.396,114.523,114.384,114.488,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.17,06:00,114.496,114.521,114.448,114.458,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.17,07:00,114.454,114.524,114.448,114.466,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,08:00,114.478,114.588,114.447,114.586,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.17,09:00,114.583,114.596,114.526,114.534,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.17,10:00,114.537,114.565,114.526,114.546,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,11:00,114.541,114.649,114.53,114.616,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.17,12:00,114.61,114.625,114.551,114.564,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.17,13:00,114.555,114.632,114.552,114.629,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.17,14:00,114.62,114.63,114.586,114.595,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.17,15:20,114.599,114.601,114.574,114.585,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.17,16:00,114.599,114.618,114.574,114.607,True,False,False,False,False,True,False,False,False,True,False,False
2022.01.17,17:00,114.614,114.617,114.586,114.602,False,False,False,False,False,True,False,False,False,True,False,False
2022.01.17,18:00,114.6,114.632,114.589,114.609,True,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,19:00,114.595,114.636,114.561,114.582,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.17,20:00,114.572,114.6,114.448,114.548,False,False,False,False,False,True,False,True,False,True,False,False
2022.01.17,21:00,114.529,114.571,114.466,114.474,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.17,22:00,114.472,114.831,114.466,114.708,True,False,False,False,True,False,True,False,False,False,False,False
2022.01.17,23:00,114.754,115.056,114.702,114.976,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,00:00,114.974,115.003,114.815,114.857,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,01:00,114.853,114.894,114.753,114.81,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,02:00,114.813,114.94,114.796,114.855,True,False,False,False,True,False,False,False,False,False,False,False
2022.01.18,03:00,114.87,114.988,114.772,114.889,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,04:00,114.874,114.9,114.663,114.706,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,05:00,114.708,114.721,114.51,114.642,False,False,False,False,False,True,False,True,False,False,False,False
2022.01.18,06:00,114.661,114.75,114.574,114.73,True,False,False,False,False,True,False,False,False,False,False,False
2022.01.18,07:00,114.742,114.744,114.65,114.682,False,False,False,False,False,True,False,False,False,False,False,False
2022.01.18,08:00,114.687,114.708,114.548,114.663,False,False,False,False,False,True,False,True,False,True,False,False
2022.01.18,09:00,114.63,114.731,114.532,114.631,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,10:00,114.623,114.702,114.453,114.531,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,11:00,114.523,114.68,114.496,114.547,True,False,False,False,True,False,True,False,False,False,True,False
2022.01.18,12:00,114.548,114.643,114.524,114.606,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,13:00,114.597,114.635,114.544,114.583,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,14:00,114.59,114.634,114.568,114.601,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,15:00,114.61,114.625,114.508,114.613,True,False,False,False,False,True,False,True,False,True,False,False
2022.01.18,16:00,114.623,114.645,114.591,114.623,True,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,17:00,114.621,114.637,114.563,114.566,False,False,False,False,True,False,False,False,False,False,False,False
2022.01.18,18:00,114.591,114.619,114.563,114.586,False,False,False,False,False,False,False,False,True,False,False,False
2022.01.18,19:00,114.596,114.615,114.539,114.556,False,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,20:00,114.555,114.725,114.539,114.707,True,False,True,False,False,False,False,False,False,False,False,False
2022.01.18,21:00,114.701,114.787,114.635,114.672,False,False,False,False,True,False,False,False,False,False,True,False
2022.01.18,22:00,114.654,114.722,114.644,114.652,False,False,False,False,True,False,False,False,False,False,True,False
